,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
1,74.31100,滚动弹幕,25,0xffffff,0,31c34e8e,45758227526713351,草
2,72.43800,滚动弹幕,25,0xffffff,0,25805d23,45587765837430791,除了作文扣了2.5算多吗
3,96.46500,顶端弹幕,25,0xe70012,0,a44f455e,45425779376914439,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
4,24.92800,滚动弹幕,25,0xffffff,0,31c0567f,45358411334287365,？
5,18.71400,滚动弹幕,25,0xffffff,0,3dd97acf,45344340853129223,听力，最后那女的念独白的时候，我TM就在想，大姐您喝口水行呗！就缺这口农夫山泉？？！[笑]​
6,56.27700,滚动弹幕,25,0xffffff,0,925cb6eb,45316105202827267,对！有一次我同桌和老师吵了整整一节课
7,57.80500,滚动弹幕,25,0xffffff,0,567b620f,45309706622730245,完型很简单，平常考试完型错几个这次都全对
8,94.19900,滚动弹幕,25,0xffffff,0,3c3a1767,45292395158306823,哈哈哈哈哈哈
9,18.67900,滚动弹幕,25,0xffffff,0,c6e273b0,45273441549418503,我125算高吗
10,25.51600,滚动弹幕,25,0xffffff,0,e576073d,45271991867932675,？？？？？？
11,26.66300,滚动弹幕,25,0xffffff,0,3813a8ca,45270618928054279,牛批牛批
12,27.61900,滚动弹幕,25,0xffffff,0,dda9052e,45251460261740549,的的确确
13,95.81500,滚动弹幕,25,0xffffff,0,734ff145,45251324345319431,哈哈哈哈哈
14,63.75100,滚动弹幕,25,0xffffff,0,e78ab6d3,45246298568261637,吵了三节课
15,58.18900,滚动弹幕,25,0xffffff,0,e78ab6d3,45246295694114821,果然吵了
16,25.26700,滚动弹幕,25,0xffffff,0,29bd0839,45223704698290183,？？？？？？
17,86.68800,滚动弹幕,25,0xffffff,0,a97e732e,45214765177896967,???
18,69.70800,滚动弹幕,25,0xffffff,0,a97e732e,45214756207853571,见过吵的
19,22.61800,滚动弹幕,25,0xffffff,0,c4bdf630,45180014085799939,哈哈哈中考试卷
20,28.58200,滚动弹幕,25,0xffffff,0,b9b0d80a,45156835578609671,凡尔赛？？？
21,58.80300,滚动弹幕,25,0xffffff,0,4e7895ff,45142123178622981,哈哈哈哈哈哈哈
22,28.93900,滚动弹幕,25,0xffffff,0,23060307,45138564335796229,完型是真的挺简单
23,34.42200,滚动弹幕,25,0xffffff,0,c1f6b256,45120710915391491,tmd对
24,65.63800,滚动弹幕,25,0xffffff,0,244292f4,45114384084631555,已经吵起来了
25,23.87300,滚动弹幕,25,0xffffff,0,9c515f00,45090263596531715,英语真的简单
26,18.91300,滚动弹幕,25,0xffffff,0,aa288a14,45086385516314629,英语巨简单
27,58.26400,滚动弹幕,25,0xffffff,0,6ecf7416,45084602690699269,确实
28,24.21600,滚动弹幕,25,0xffffff,0,6a0af0a1,45084369479532551,完形填空是真的太简单 比中考还要简单
29,74.65400,滚动弹幕,25,0xffffff,0,12b3d485,45084285361717255,？？！！！！
30,28.94100,滚动弹幕,25,0xffffff,0,7e3c6591,45083234054701059,？
31,23.47500,滚动弹幕,25,0xffffff,0,c44cb4d3,45082296795004935,？
32,37.38200,滚动弹幕,25,0xffffff,0,e59ef733,45079578394230791,数学太难了英语平衡一下
33,83.53500,滚动弹幕,25,0xffffff,0,6d217d4d,45076224938082307,四十五分钟喔
34,69.19700,滚动弹幕,25,0xffffff,0,6d217d4d,45076217427656711,吵的很厉害
35,57.37400,滚动弹幕,25,0xffffff,0,6d217d4d,45076211222183943,真实
36,47.89700,滚动弹幕,25,0xffffff,0,13a8202c,45040031171084293,在哪下卷子
37,59.70200,滚动弹幕,25,0xffffff,0,1686ead2,45038926293893125,我们老师直接不讲
38,78.77000,滚动弹幕,25,0xe70012,0,f79a1c8e,45004507377565699,英语，自己学的，高考120的卷子考了95
39,41.85200,滚动弹幕,25,0xffffff,0,ff8681ec,44987739039858695,英语简单
40,75.07700,滚动弹幕,25,0xffffff,0,28fe730e,44983963291746309,？
41,60.72100,滚动弹幕,25,0xffffff,0,9d28da7b,44968007448920071,中考卷的文章嫁接上海卷的选项
42,67.32200,滚动弹幕,25,0xffffff,0,b3918904,44951142542082053,6666
43,4.42300,滚动弹幕,25,0xffffff,0,171331b2,44950988667224067,讲真 我觉得就英语和物理试卷最简单  （我物生地）
44,10.21700,滚动弹幕,25,0xffffff,0,3086ba69,44942457912688647,英语卷子这么简单
45,100.72800,滚动弹幕,25,0xffffff,0,805a2c03,44931544818647047,数列
46,71.18100,滚动弹幕,25,0xffffff,0,e36942e9,44923625269100547,真的，老师们凌晨一点还在吵题
47,24.54000,滚动弹幕,25,0xffffff,0,e36942e9,44923600770695175,真的很简单
48,49.72600,滚动弹幕,25,0xffffff,0,ea07604f,44910029495599107,江苏表示日操
49,54.79900,滚动弹幕,25,0xffffff,0,f063455a,44907375179071495,真是！我们老师也觉得一道题有两个疑惑选项
50,40.19400,滚动弹幕,25,0xffffff,0,874d57b8,44903903511183365,对！！
51,13.59200,滚动弹幕,25,0xffffff,0,5fcb14bc,44899543048257539,我也觉得
52,36.01100,滚动弹幕,25,0xffffff,0,860b142e,44892497082580997,高二学生做 确实很简单 130左右
53,74.19700,滚动弹幕,25,0xffffff,0,6fa1a34a,44889199727869955,好厉害啊啊
54,53.97800,滚动弹幕,25,0xffffff,0,9083c335,44887580399894535,确实，老师自己都跟自己吵
55,84.13100,滚动弹幕,25,0xffffff,0,a5a7ca06,44883346030329861,哈哈
56,35.31100,滚动弹幕,25,0xffffff,0,41afcdcb,44882347093917703,英语出卷人会有什么坏心思呢
57,44.20700,滚动弹幕,25,0xffffff,0,12633d94,44844437473853443,对对对
58,45.69900,滚动弹幕,25,0xffffff,0,8b894303,44842833407377411,确实
59,46.93900,滚动弹幕,25,0xffffff,0,9ab382db,44815118758313987,这卷纸真的不难....
60,55.30200,滚动弹幕,25,0xffffff,0,72f7ee94,44808798762172421,哈哈哈哈
61,31.16600,滚动弹幕,25,0xffffff,0,53082aea,44808405639495683,确实
62,41.40600,滚动弹幕,25,0xffffff,0,96e7ffeb,44803576304238597,多简单
63,12.66600,滚动弹幕,25,0xffffff,0,96e7ffeb,44803561182724101,只错了一个听力
64,57.15700,滚动弹幕,25,0xffffff,0,454733ac,44799045039816709,对
65,74.67500,滚动弹幕,25,0xffffff,0,6c53b9df,44775454829707271,我二十分以内的水平，这张卷子考了47红红火火恍恍惚惚
66,15.43900,滚动弹幕,25,0xffffff,0,340d524a,44770504053620743,全是长难句
67,23.67400,滚动弹幕,25,0xffffff,0,55f7106b,44768237153943555,是啊
68,68.66700,滚动弹幕,25,0xffffff,0,79bc56b3,44767637996568579,老师们都快吵起来了
69,59.13900,滚动弹幕,25,0xffffff,0,fc7dfbe0,44763440522723331,真的，小熊点点那个题我们吵了一节课
70,86.07300,滚动弹幕,25,0xffffff,0,2e7d9efe,44746960326361091,哈哈哈哈哈哈哈
71,40.55400,滚动弹幕,25,0xffffff,0,393b0b26,44745521803296775,？？？？？
72,86.70300,滚动弹幕,25,0xffffff,0,34803fb8,44726200592498691,哈哈哈哈哈哈哈
73,58.55300,滚动弹幕,25,0xffffff,0,34803fb8,44726184894791685,我经常这样
74,77.67300,滚动弹幕,25,0xffffff,0,b897a1cc,44725716563525637,？？？
75,34.39800,顶端弹幕,25,0xe70012,0,f1c2d555,44721713842225157,最难的数学吧语文和英语简单
76,6.68000,滚动弹幕,25,0xffffff,0,32993fba,44720092129787907, 来了
77,99.03100,滚动弹幕,25,0xffffff,0,7b2338dc,44711037126049799,友好
78,94.14400,滚动弹幕,25,0xffffff,0,7b2338dc,44711034600030211,哈哈哈哈哈哈哈
79,26.91500,滚动弹幕,25,0xffffff,0,aa070df1,44707123363840005,？
