,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
1,16.53600,滚动弹幕,25,0xffffff,0,8dbb7cd3,45942991997632519,你要么是爸爸要么是奶奶
2,19.99900,滚动弹幕,25,0xffffff,0,d6e6b49e,45922531939450885,还以为是男的
3,19.47300,滚动弹幕,25,0xffffff,0,2744e52a,45897644445794307,你是女的？？？？
4,0.81500,滚动弹幕,25,0xffffff,0,ab991aa0,45895553589968901,这是女的?
5,15.98700,滚动弹幕,25,0xffffff,0,874b387a,45889134247542789,安能辨我是雄雌
6,35.70000,滚动弹幕,25,0xffffff,0,237c3087,45869474783428611,哈哈啊哈哈
7,17.06300,滚动弹幕,25,0xffffff,0,9f385a68,45852693627404295,嗯？女的？
8,9.15000,滚动弹幕,25,0xffffff,0,bb5db7cb,45843056889430019,有一次我爸带我出去逛街，我爸给我买衣服挑衣服，然后那个导购员说，您的孙女儿适合那件衣服，给我爸气笑了都，我赶紧解释
9,30.26500,滚动弹幕,25,0xffffff,0,308ecc19,45841761372733447,哈哈哈哈哈哈我凎
10,36.50800,滚动弹幕,25,0xffffff,0,cf5b3d21,45811846512377861,哈哈哈哈哈哈哈哈哈哈哈哈哈
11,2.13200,滚动弹幕,25,0xffffff,0,9ffd481c,45791620534632451,哈哈哈哈哈哈
12,13.53200,滚动弹幕,25,0xffffff,0,76d207f,45764217879920645,不是，你是女的。
13,2.54500,滚动弹幕,25,0xffffff,0,6c41ec0,45759238401163271,发型改改就行了
14,9.43900,滚动弹幕,25,0xffffff,0,53de57d5,45686321424367623,刘晓艳，考研英语永远滴神
15,1.51300,滚动弹幕,25,0xe70012,0,e4d7bd09,45680755332349957,？妈妈？，我还以为是孩子他爹
16,33.57900,滚动弹幕,25,0xffffff,0,c05fb19b,45674172451913731,咋是女的？还以为是男的呢
17,24.03300,滚动弹幕,25,0xffffff,0,736dc838,45672478333730823,也不是很老啊
18,10.14500,滚动弹幕,25,0xffffff,0,5ab8d3d2,45663246812184583,10028
19,29.19400,滚动弹幕,25,0xffffff,0,93041bee,45636346217758723,哈哈哈哈哈哈哈哈哈哈
20,20.41900,滚动弹幕,25,0xffffff,0,a9a5c6a4,45588842690904067,卧槽我以为这个是男的
21,14.34200,滚动弹幕,25,0xffffff,0,691fbdd6,45581941338013703,这就是你骂别人不要脸的理由？活该！
22,29.70800,滚动弹幕,25,0xffffff,0,8de34d5c,45580652095471619,认出来是女的就不错了
23,20.86700,滚动弹幕,25,0xffffff,0,7881c8b9,45536114473697287,主要是容易搞错性别
24,29.70300,滚动弹幕,25,0xffffff,0,dc584609,45532257335640067,哈哈哈哈哈哈哈哈哈哈
25,36.76200,滚动弹幕,25,0xffffff,0,7a02664b,45528490159112197,md 哈哈哈哈
26,33.41300,滚动弹幕,25,0xffffff,0,ce45c27a,45526081240825863,哈哈哈
27,33.17900,滚动弹幕,25,0xffffff,0,77c340f6,45521830537068551,对不起我一开始以为你是年轻的奶奶，后来又以为你是男孩子
28,19.32600,滚动弹幕,25,0xffffff,0,6df6a08c,45494585148309509,我靠我也以为这个男的哈哈哈哈哈哈哈哈哈哈
29,4.16700,滚动弹幕,25,0xffffff,0,9a52ee46,45451923720503299,你是个女的！！！
30,7.19500,滚动弹幕,25,0xffffff,0,aa3ee6d9,45442306524315655,我以为这是男的
31,31.11900,滚动弹幕,25,0xffffff,0,2bb05771,45439589640306695,对不起我一开始还以为你是孩他爸
32,3.81900,滚动弹幕,25,0xfef102,0,b1ea5b33,45436874447126533,你是个女的？！
33,28.16200,滚动弹幕,25,0xffffff,0,71286a4,45397009755013125,孩儿他爸，你跟孩儿他妈真是连相儿啊
34,0.41300,滚动弹幕,25,0xffffff,0,5d9ce235,45361240362975239,娘咧我以为是个男的
35,16.49300,滚动弹幕,25,0xffffff,0,93476f0e,45352979321061381,什么叫不要脸的人？
36,17.19500,滚动弹幕,25,0xffffff,0,8f69d132,45337444325261315,想开点性别猜对了
37,0.00000,滚动弹幕,25,0xffffff,0,4180266a,45327836228616263,麻麻？
38,28.73900,滚动弹幕,25,0xffffff,0,83b94663,45323327162548229,我看半天才知道这是个女的
39,30.45900,滚动弹幕,25,0xffffff,0,8900882f,45319377041489925,哈哈哈哈哈哈哈哈哈哈哈
40,1.70600,滚动弹幕,25,0xffffff,0,c9f4e3c,45307016601665539,哈哈哈
41,25.07000,顶端弹幕,25,0xe70012,0,d7f8eb5d,45295772685565957,↓哎呦，这是跟学生唠嗑呢给拍下来了，您怕不就是发传单的那个人吧。
42,16.13100,滚动弹幕,25,0xffffff,0,a6f27b8f,45293774137982979,爷爷
43,22.38600,滚动弹幕,25,0xffffff,0,d186b89,45256882849841155,什么就不要脸的人 这人说话也没什么素质
44,28.56400,滚动弹幕,25,0xffffff,0,4be729b8,45233280413335559,居然是女的？
45,34.49900,滚动弹幕,25,0xffffff,0,e2cd2db4,45211013287510019,对不起，我TM以为你是孩子的爸爸
46,24.17900,滚动弹幕,25,0xffffff,0,a63991b,45187393222868999,？老公我半夜看没开声音我以为这位是男的
47,33.41900,滚动弹幕,25,0xffffff,0,da75720c,45183102938513411,啊？你是孩子妈？
48,27.54800,滚动弹幕,25,0xffffff,0,6166ba21,45181649510465543,有点可爱呀，奶奶
49,0.65100,滚动弹幕,25,0xffffff,0,fb7150f4,45176674083405829,笑死我了
50,9.29900,滚动弹幕,25,0xffffff,0,31ebbbba,45166525018013703,我以为是大司马老师
